we_radps,id_A,iq_A,vd_V,vq_V
180,0.0337609472055901,0.0469945006474652,0.0115072054848392,3.26231361154561
180,0.00966099664060417,-0.0301540788491713,0.00618985113667474,3.23087418314158
180,-0.00349492037591443,-0.00335459416645471,-4.03359301014512e-05,3.23323911498671
180,0.000320564204650223,-0.00758403650834061,0.00430520774670961,3.23788835470784
180,0.0148270562493133,-0.020260680635957,0.00899831667055809,3.22882798602386
180,-0.0170367738374683,-0.00378542026387093,-0.0019050226915847,3.23777189825254
180,0.0129659263141673,-0.028511935208272,0.00935789818192821,3.22540781919155
180,-0.000202111132748624,-0.0260279952505846,-0.00062692778106703,3.22298281807941
180,0.00110237052656742,0.0202774202106982,0.000257713856707478,3.2514589028327
180,-0.0134966490932008,-0.0137755286558992,-0.00685095838697606,3.24138962521265
180,-0.0171889407042557,-0.0330858986720022,-0.0080214879717347,3.22423591969221
180,0.00523198301345666,0.0313956445797627,-0.00151276107120039,3.2531078509537
180,-0.0152341343256847,-0.016828629205573,-0.00312623592545917,3.23029489937394
180,-0.0200476696325422,0.0239885526672827,-0.00791763657681422,3.24962838305928
180,0.0100363590403559,-0.0136245387628271,-0.0001121947907492,3.23045370818918
180,-0.00466758382028208,-0.0271823191894933,-0.001499368108641,3.22744342460493
180,0.000522323287386248,-0.00236007656244139,-0.00197949774776684,3.24346793889618
180,-0.0011929772262375,0.0279611101307545,0.00270323916635034,3.2524033928468
180,0.0212458992259156,0.00930372879743348,0.011519829974507,3.24486253155626
180,-0.0087625506729683,-0.0279249156623027,-0.00364470757079682,3.23040374284557
180,-0.0482678210446273,-0.0223972064511696,-0.0189417486263614,3.22506180848947
180,0.00321075818710789,0.0415701137762535,0.00149995052497704,3.25934154737829
180,-0.00763270817694805,0.0020988914117188,-0.000302850147744054,3.24009609275875
180,-0.0103116798683987,0.0383981499011511,-0.00857134403630744,3.25661113857048
180,0.0106800353652681,-0.0039674448670708,-0.00190171329651068,3.24092642185575
180,0.00542010791665499,0.0146569525278304,-0.00138399303521834,3.24755578593213
180,0.00541597964689513,0.0185488388674603,0.000734966669518818,3.24620266816898
180,-0.00905045629902957,-0.011751145931233,-0.00455371081635133,3.23621067027499
180,-0.0135216855851137,0.0106488448924092,-0.00634216417069101,3.24225810605211
180,0.00491883540840642,0.00833135990500486,0.0014021448897333,3.24463838798776
180,0.0312968060514815,0.0410592140434018,0.00729787579229515,3.25095745472161
180,0.00663682647643961,0.0215654981047156,0.000550628994078074,3.25043214541587
180,-0.0388725034720989,-0.00782546105122126,-0.0142127405125944,3.23487124531202
180,-0.00883007575676059,0.0342033201214097,-0.00239863792778903,3.25220356162059
180,0.000426376137101162,0.00404953825748145,-0.00428461277610019,3.23927591505316
180,-0.0130903569434303,-0.015813150616957,-0.00291369201303727,3.23090402556317
260,-0.0089525754821729,0.0118102811416136,-0.00731332634022397,4.68523187769111
260,-0.0110258526675449,0.0063509319560172,-0.00538704920883081,4.67751781509846
260,0.0141191552933595,-0.0102419011354852,0.00279670971741246,4.67920607306741
260,-0.00515987566560039,-0.00314904707281144,-0.00839731739419106,4.67995187663829
260,-0.0376744697335099,-0.0261694232242578,-0.0137838144676641,4.66893561568432
260,-0.033801686381136,0.00540520819182639,-0.0160827657319224,4.67692257401589
260,-0.00698210429913608,-0.0152375745723509,-0.00611741462352315,4.67119077442095
260,0.00633377801445472,0.0279674061314933,0.000554887753132945,4.68989307372319
260,-0.0126635147309067,0.00563318931520519,-0.00283139989256969,4.68083394357341
260,0.0168319349752342,-0.0256017269365769,0.00626767741624517,4.66703330758197
260,0.0224030199178796,-0.0214239776758814,0.0133345443225709,4.6707654725509
260,0.0116813082218663,-0.0242690349400684,0.0039540762434949,4.67180599560554
260,0.0344326336195806,0.00895734042099121,0.0150123453321862,4.68523335753448
260,0.0134989418800455,-0.0046841536345399,0.00199286518569729,4.68202150778331
260,0.014223404868731,0.0305379695055801,0.00707043984216345,4.68724136114822
260,0.00907865118484223,0.00281573185634865,0.00506395304725044,4.67846974657544
260,-0.00807970412003327,0.0235185084146629,-0.00435304868322587,4.69061904684142
260,-0.00360893504215966,-0.0052776033762272,0.000281349058865475,4.67692027414717
260,-0.00836312656173085,0.000640694517742144,-0.00432923743321141,4.68252983900597
260,0.0146075122790748,0.0228034739968242,0.00532076137667781,4.69223371771984
260,-0.0188495861026095,0.0121163534656239,-0.0126620293281697,4.68457231186344
260,-0.0153312788811858,0.0155010445478486,-0.00865332244433159,4.69129449267892
260,-0.0347258574271961,0.0107606061524409,-0.0144465721527075,4.67600051029504
260,0.00708657452308618,0.0125788844936887,0.00194123874772756,4.69124146943559
260,0.0123899935455457,-0.0188289914127138,0.00635507139392435,4.67481453439354
260,0.0173495782008209,0.00583381549761358,0.00852468364325288,4.6851453819931
260,0.00390794980144039,0.00443118469643393,0.00480950528104809,4.6859299686289
260,-0.00310314900745694,0.0238466569641199,-0.00179251694861374,4.68758019866624
260,-0.00554187779376578,-0.00172039579629427,0.00165618201826394,4.67746027104721
260,0.00683860553292167,-0.00368860449286826,0.00255505201826906,4.67712831478419
260,-0.0197992959321811,0.0217947298304446,-0.00769203512130498,4.68884826141847
260,-0.00852830331861655,0.0488936391207872,-0.00965038678343129,4.69799834987041
260,0.000628304386549142,-0.00898271489997342,0.00290399098123836,4.67221967011242
260,-0.0361352437145452,-0.0278128955267744,-0.0126122472453808,4.66431424676166
260,-0.0211666403010321,-0.00227597904366977,-0.0110375156320327,4.67537720751075
260,-0.00770473938404096,0.0187630825331867,-0.00111863761677927,4.68685689031537
260,-0.0234332106319437,0.0221052071179591,-0.00883309568600531,4.68899591352897
260,0.0201416079928569,-0.0095799029256408,0.00705565249706055,4.68105042150708
260,0.0331753933717955,-0.0140817110310116,0.0100759168180488,4.67789705620291
260,0.00984026713074304,0.0147282976330189,-0.000125249156574673,4.68804691698507
260,-0.0199805331500746,-0.0698099562393745,-0.00309335940032766,4.64998574070358
260,0.00056263577960203,0.0185800399883163,-0.00231956344042555,4.68258261468615
260,0.0104040412831424,0.0181641347612189,0.00496997814413502,4.68470165755295
260,0.0112822449872637,-0.0239243886564198,0.0068841578064651,4.67082443083343
260,-0.00631598360385727,-0.0103391200684597,-0.00127303904952355,4.67805706086117
260,-0.0165976312627987,0.0136834828310204,-0.0104017023843346,4.68455221827408
260,0.00158795307621111,-0.0148217337297457,0.00285134899951476,4.67381952414212
260,-0.00707131564538381,0.0042967058757248,-0.00557377171282154,4.68512322578832
260,0.00562461403177838,0.0205843478062966,-0.00058272939314714,4.69365467268254
260,0.0142315415801619,-0.00104565605164284,0.00720683703962123,4.67801427281927
260,0.023031471546318,-0.00829895046578031,0.0117712723659051,4.68007616798025
260,0.0241427379866705,-0.0171825541047368,0.0100356400180128,4.67229830971466
260,0.013010732479576,0.00261643280999224,0.00485558060029941,4.68388962035846
260,-0.00751161484766877,0.00509109755199468,-0.00833393751909256,4.67862476521711
260,-0.0223199373232787,0.00443365798740432,-0.00515657913036675,4.67539730586587
260,-0.0119877055363647,0.0163464274319621,-0.00472118885616324,4.68552044538047
260,-0.00935425211439245,-0.0129265807691468,-0.0033591993683538,4.66996327012179
260,-0.0369732089883579,-0.0207679267074228,-0.0162687056119122,4.66789731275108
260,0.0232911626594537,0.00454884208961563,0.0109737962297986,4.67970848514354
260,0.0122566747305372,0.0227245058049415,0.00308888552334684,4.68698469117953
260,0.0142370403629383,0.00400948326428862,0.00905422003307663,4.68254259381124
260,0.0177714229122944,0.0154940276837818,0.00891273548053003,4.6896649816801
260,0.0133985274951907,-0.00654078384349432,0.00387591600227539,4.67675485508534
260,-0.0188120425286396,-0.030922546750718,-0.0117615757282409,4.66092006592631
260,0.0228879922407608,0.0244985847442748,0.0124799185331851,4.68683359956342
260,0.0156748222608456,-0.0550344477095102,0.0101800041484654,4.66169482906517
260,0.02582607005602,0.00677623142323372,0.0081527833164004,4.68804259055116
260,-0.0240631324025827,0.00514074985498961,-0.0139868070880177,4.67884411974423
260,0.00893098987744982,-0.0164658676414696,0.00610184972742261,4.6720567839907
260,0.0119532609783098,-0.0024253665369709,0.00536132661181044,4.68052627833671
260,-0.0127497038929119,0.00932706884906689,-0.0117387455083459,4.68629385909443
260,-0.024583534812674,0.00189646988753007,-0.0118223868142594,4.68077337434322
260,0.0134859388750387,-0.0151498165727874,0.00260338401852073,4.67368644895795
260,0.0405343605235877,0.00813491836164219,0.0213754340130089,4.68633095295797
260,0.0349906323240726,0.0301176366756475,0.016050512906089,4.69410754066302
260,0.000622650984977593,0.00378904054458069,-0.00716001140450307,4.68484260484984
260,-0.00440746798730422,-0.0174895061025714,0.00235928433684443,4.67967092336182
260,0.0150254242416688,0.00770828091770999,0.00873742205452671,4.6834540480704
260,-0.029589246356621,0.0107339343170701,-0.0124317082514715,4.68436201198181
260,-0.0223166643351357,-0.03139483162349,-0.00609903522173832,4.66572368066546
260,-0.0488618308778066,0.0126955058270551,-0.0218554171123662,4.68290225141234
260,-0.00245031064724166,3.43036331493506e-05,-0.00165557954712101,4.68111856414387
260,-0.0274407366368671,-0.010589509949129,-0.00834869846562189,4.67664041562728
260,0.0588457221105656,-0.0446768758582584,0.0266298778787488,4.65724026481976
260,0.00984577791309994,-0.00625203656578062,0.00738379510664876,4.67947008775121
260,0.0342715592358119,-0.0168966082315753,0.0166850265235436,4.67352818518764
260,0.00483994994988373,0.0268909479024561,0.000934281713377092,4.69249561126764
260,0.00973114386540353,-0.0196634197978185,0.00975071397313075,4.67855670497395
260,-0.00221191869157331,0.0174836383374248,-0.00610510701343595,4.68834655052226
260,-0.0027645102940669,-0.0298197149242211,0.00210873398222815,4.66555935218055
260,-0.0398077325885396,0.000204426036963624,-0.0248134102106358,4.67926557550791
260,0.00692717977900877,-0.0145193598353811,0.000252615431587713,4.67771605630331
260,0.025948932080145,0.0107039663032561,0.0114675348817249,4.69020901022722
260,0.0256828378479795,-0.00820949070171078,0.014611850944516,4.67710613035924
260,-0.0106778508781806,-0.00988025438630724,-0.00331024716533786,4.67170415867824
260,0.00374155966244219,-0.0218627867538707,0.004932981216246,4.67552858273644
260,0.0317634311949697,0.0327887842691384,0.00938918318802545,4.6958699079396
260,0.0293222517446419,-0.023422138338787,0.0145045090928229,4.67478407120255
260,-0.00756647892630995,-0.0134609764340138,-0.000653034315047725,4.67290444318468
260,-0.0155857133484253,0.00338519624155601,-0.00548602208118552,4.67917276298535
260,-0.0253038255087997,-0.0057496665272144,-0.0144732292282902,4.67398563582179
260,0.00244589675633526,0.0339232011767552,-0.0059049069311264,4.69545683495489
260,-0.0118010803909295,-0.0132460510452899,-0.0044823586849079,4.67595623466029
260,0.00307588662394517,0.0135277757918734,-0.00297695508504104,4.68534239732737
260,-0.0398098879460692,-0.00271630732479703,-0.0178983198071102,4.67854611101027
260,-0.0117129266955656,-0.0107704953806432,-0.00449125010353691,4.67410146158116
260,0.0147364300883876,0.00958646701585208,0.00553248136770205,4.68465662294885
260,-0.01890327645611,-0.00766736720891443,-0.0115912908513357,4.67174210414794
260,0.0117302348075878,0.0278296506620945,-0.00216900166076487,4.6947447677121
260,0.0146528105216154,0.0277613575461188,0.00247831703139225,4.69088703668112
260,0.0372130072599108,-0.0312684704825199,0.020646445559724,4.67711042988506
260,0.00805702219029515,-0.00728345874133248,0.00429941386674374,4.67820049084221
260,-0.0172901377796618,-0.0219006626981294,-0.00621222506835719,4.66626091013948
260,0.0126997933783382,0.00880232187244155,0.00616458717316517,4.68833516347486
260,0.0272084170011636,-0.00805179677386923,0.0130320172130119,4.67887960772029
260,0.0156832837814719,-0.0158870495555912,0.010740992750948,4.67558980265327
260,-0.00992458418390112,-0.0596792548912216,0.0038723468196877,4.64910414089773
260,-0.0221961919709947,-0.0247843738672838,-0.00497014022109014,4.66953481930169
260,-0.0084182142688799,-0.0114965341934201,-0.00128316697762798,4.67645713264612
260,0.0163822056345082,-0.000346881001728259,0.00662938209149616,4.67908587229694
260,0.0165267784592814,0.00837476081439035,0.00592088791580432,4.68576838704926
260,-0.0253949819415431,-0.0573099752291362,-0.0037052798763808,4.65452264879192
260,-0.0318863408563591,0.0012912652451098,-0.0134020074681688,4.67687783071536
260,-0.0274840514098283,0.00568258497072297,-0.0141630923816745,4.6796516319279
260,0.0235331593224198,0.00897318485162893,0.00796564161933547,4.68507230461061
260,-0.00775426904652144,-0.0110581824675915,-0.00182066523898724,4.67820626669604
260,-0.0177335627221483,0.0214195899870267,-0.010011690908815,4.69038218855227
260,-1.08844390650211e-05,-0.0363354850200046,0.00602267676998559,4.66941432765617
260,-0.0155178951242303,0.0297826254895337,-0.00988921913297848,4.69072375396566
260,0.00453732804067589,-0.000611685944466752,0.00230563284807665,4.67988396433657
260,0.0035889208152965,-0.00926531884374697,0.00522219321036697,4.67435015399217
260,0.00870804902011878,-0.0259190255437302,0.00327427698704472,4.67184627451912
260,-0.00306412119681753,0.02052257096755,-0.00460077849565398,4.69001742114507
260,-0.0239259206887254,-0.0234460710176564,-0.00802637199448105,4.66384483608232
260,-0.0281017319303019,-0.0245626788006922,-0.00701425708227844,4.66481290335296
260,-0.00430726304013784,-0.0350727431392674,0.00405221074953372,4.66323116500151
260,0.00259335077120414,0.0449517512801848,-0.00415641342975794,4.70082301773827
260,-0.0110300698038395,0.0122359520000434,-0.000953228278252586,4.68566610973174
260,-0.00852328400805621,0.0368182208238476,-0.0042849839832874,4.69448572413143
260,-0.0185485734263873,-0.0244463871808425,-0.00507053751266426,4.66244711164799
260,0.00737206360974252,0.00867453227222561,0.000469375563238676,4.68698861748
260,-0.000816384480487228,0.00385693884616801,0.00165360081928236,4.68326309067564
260,-0.0220393722651228,-0.0145104744339116,-0.00600144394027753,4.67227979220079
260,-0.00687453374753805,-0.0228271015393684,0.000372737581277082,4.66384751945427
260,0.00766383348494548,-0.0250671547404515,0.00597256933669892,4.66500186589319
260,-0.0144464438768672,0.0291415543478174,-0.00397002291454573,4.68829334138738
260,0.00848204686944272,-0.0100847310617664,0.005308481475773,4.67632100079673
260,-0.0228150634696047,0.0162349281357951,-0.0158353977514677,4.68458708553779
260,0.0507603412587375,0.00866231872014523,0.0237344013471585,4.68760825842905
260,0.0108894352284583,0.0329217315901821,-0.00400643319134297,4.69411504604052
260,-0.00242694599166999,0.0146546366418186,-0.00111125617039495,4.68327552718331
260,-0.00678108905429751,0.0131116168646851,-0.00694204474875183,4.68484410430831
260,-0.0311077146180741,-0.026126332622516,-0.0161186603384121,4.66203950111546
260,0.0458647679382521,-0.0146631193890844,0.0224936978863021,4.67266762357822
260,-0.0133152840897487,0.002905471249469,-0.0127430109424448,4.68070796724969
260,0.0199661714592939,0.0212941689842054,0.00458729029540171,4.69589003872374
260,-0.0100909550402244,-0.000579543628287798,-0.0119535397098524,4.68681827386879
260,0.00839975826830681,-0.0260560699565317,0.0021116007983079,4.67226130729568
260,-0.0287888606603263,0.00446660349769416,-0.0157157322850275,4.67748600061236
260,0.00518770156590305,-0.0029963104845193,0.00607342320799151,4.67369647920979
260,0.0308024827681697,0.00212949915255305,0.0134316614969732,4.67989305258746
260,0.0178435513427626,0.00246240350438352,0.00901571788597603,4.67455906405049
260,-0.0372069061901823,-0.0149755605322593,-0.0141850715647689,4.66600586183702
260,0.0144420328459032,-0.0419276522351388,0.00963154014190481,4.66726807511977
260,0.0304869188124048,0.012123608998388,0.0132004160969816,4.68490186890394
260,-0.0245347958834844,-0.020087343607423,-0.00531229134275776,4.66678733329045
260,0.0113042193761741,0.0111105657372544,0.00308384771566765,4.67761826468909
260,-0.0196754142258386,-0.0189901714021897,-0.00632157132795026,4.67281879945642
260,0.0047228970058902,0.0303411950539407,-0.00252271900865864,4.68800959257964
260,0.0415495903722857,-0.00950074062419993,0.0149225244781055,4.67798232051928
260,-0.0359375260133974,-0.022986497595448,-0.0122883895504703,4.66557103463943
260,0.0362474163113925,0.00862295610675938,0.0180023090689379,4.68366817129524
260,-0.00218752369237098,-0.00302799776301302,0.00167787823956472,4.67592449649362
260,-0.00895993481276173,-0.0253066932313815,-0.00589068734977688,4.670300908889
260,-0.0097871389288836,0.0131342189163944,-0.00694149784555603,4.68080128649212
260,0.0434023422595948,0.0275570508616472,0.0180296519280124,4.6966117692458
260,-0.0169027673868353,3.03840967933992e-05,-0.00723941885675521,4.67970928183046
260,0.00647426463984597,-0.0189742710189152,0.0078474082365381,4.67097648813663
260,0.0177703435151693,-0.0190614213275015,0.00687532137237578,4.67273719689296
260,-0.00145502473857514,0.0211324832014321,-0.00564537748077843,4.68883672870605
260,-0.0284909067462103,0.0203524467592214,-0.0150450836767582,4.69040337403169
260,0.000822684209136628,-0.00796913943811968,-0.000125102011245836,4.67727272236074
260,0.000682340214912059,0.0264918146042114,0.000910434502423718,4.69321100721299
260,-0.0173002630218047,0.0532394968954231,-0.0136426897798194,4.70284510124493
260,-0.0151119190488818,-0.00999416385562579,-0.00601226806255167,4.67681818271959
260,0.0305847737809229,-0.0133480393807788,0.0178945188804189,4.67687890594255
260,0.00849253963825217,-0.00913363465329213,0.00915276123620245,4.67898820401795
260,-0.0136187798197618,-0.00121130446985411,-0.00446289371572899,4.67997015764829
260,0.0106042083399376,-0.0212595243854246,0.0106371815516588,4.6746097709545
260,0.0316846249678931,-0.00723325606991246,0.0130676736829575,4.67871263527934
260,-0.0148362677764334,0.00604340340825305,-0.0100961152070997,4.6811835022579
260,-0.0303907176987567,0.0292265277819597,-0.0143398480784273,4.68930153564619
260,-0.0127180545820791,-0.0123283666248839,-0.0032076281028868,4.67788722202371
260,-0.0472360107197476,-0.00950867377971842,-0.0225809707135635,4.672058810646
260,0.0250986926982713,-0.0200841184288996,0.0106389704695091,4.67211906428596
260,-0.0301546224820179,-0.00395671306566303,-0.0117146787673227,4.67879892620419
260,-0.000389333323510604,0.0283332870277587,-0.00507141477847108,4.69605008021592
260,0.0203048829509721,0.0127764106422921,0.00880620620163371,4.68602711517774
260,0.0183311279454352,0.0285305528657333,0.00561210945167385,4.69740111599616
260,0.0337130333375125,0.00402913703704975,0.0123507542783082,4.68005509459376
340,-0.0136127085446982,-0.0207391506746498,-0.00266995374343302,6.10991351014725
340,-5.54847939618074e-05,-0.0191794618393634,0.000693966138505014,6.11368227178499
340,-0.0120015970806527,0.0229380816381623,-0.0116798758920733,6.13063954845732
340,0.022770016839169,-0.000668474758861822,0.00854768359598315,6.12424464396738
340,0.0247722008477222,0.0346250190941642,0.00648601958251919,6.14111735127089
340,-0.00503920053995182,0.0186178672014489,-0.00399111662380071,6.13293471712005
340,0.0132606338801091,-0.0315043397790232,0.00683038880775654,6.1078051850638
340,-0.00827751113780231,0.0270499093360037,-0.00993019819049605,6.13462741574801
340,-0.00133568798409148,-0.00361180010294477,0.000636590807298245,6.12019209283189
340,-0.00718831599605411,0.00746920182479684,-0.00433316224988955,6.12187006286967
340,-0.00621397338990524,-0.0297739633584658,0.000842670585890679,6.11084619585315
340,-0.02360890132867,-1.00598923656495e-05,-0.0112959285179228,6.12257349768304
340,0.0261283449139611,0.00460446281293045,0.0142514426186806,6.12553491992932
340,0.0265666713437993,0.0337137726226693,0.00774012406867149,6.13384691658183
340,-0.0156766158252524,-0.00955457645343874,-0.00385076752481734,6.11810941595148
340,0.0055913449719679,-0.00916622420916288,0.00714212913541593,6.11540762573556
340,-0.00477371707129101,-0.0317575753871287,0.00244737456282035,6.10838654700935
340,-0.0137642106665864,-0.00952867586224795,-0.00207678129901312,6.11273608328367
340,0.0479009217959665,-0.0085565551758974,0.0229788196664017,6.1204320385977
340,-0.00869427178243971,0.020972779967631,-0.00629582910072998,6.12752694555056
340,0.00137067639889777,-0.0176340421232119,0.00686240683502648,6.11097569746106
340,0.013482352654427,-0.0324941838191229,0.00231316860543108,6.10998190850906
340,0.00665416155514018,-0.0227679520373889,0.0105725825847509,6.11143349848472
340,0.0355250962812574,-0.0236969917331668,0.0165792534754662,6.11495548792337
340,0.0472618423570801,-0.0141723789525282,0.0243369236452905,6.11642318017331
340,0.00535804924499878,0.0212235200294295,0.00145609805377552,6.12837831734445
340,0.0254356251847676,0.0148622344190514,0.00859412924011519,6.12954311187298
340,-0.0030303853265115,0.0107135088648023,-0.000769901776530848,6.12462123268566
340,0.00478745760324252,0.0213934893994668,0.00163474686581018,6.12847986769257
340,-0.0457935634378109,-7.06776245210365e-05,-0.015562320936558,6.1164582290589
340,-0.0222167573028455,-0.0144584372283191,-0.0054155586003604,6.12021546373268
340,-0.0131148388012947,-0.0287778012875676,0.00330738218219577,6.11042499238179
340,-0.00742657611257843,-0.0111017156755184,0.00173923751840751,6.12187045091396
340,0.0300822817527437,0.00753488941895162,0.00881004764531488,6.12600679195805
340,0.00893342171072895,-0.0545409400558932,0.0123192935731655,6.09597649033618
340,-0.0120501519560139,-0.000915258555604511,-0.0030318007800404,6.11161718637648
340,0.0125223775081857,-0.0216029530743873,0.00564645163299201,6.10792337317969
340,0.0281153302928002,0.0275239052214063,0.00404450420650825,6.13265237846643
340,0.0134996636217406,-0.0156775205543871,0.00723010085638579,6.1125214513005
340,0.00358796929767112,0.0264918538227819,0.00255080077064406,6.13038893656863
340,-0.0257523558669613,0.00574543562618237,-0.0105160238764588,6.11935838116529
340,-0.0437112274150186,0.00459633087715084,-0.015985038016554,6.11606542749597
340,-0.0314096840271561,0.0115955014200633,-0.0150722862437652,6.12355622367972
340,-0.0208909682298955,0.0169093830911105,-0.0115571531632505,6.12083601870056
340,-0.033604257773054,-0.000886952949698538,-0.0125156120307013,6.11858873827316
340,-0.0118155587964696,-0.0189270914094838,-0.00423300139946895,6.11128552091501
340,-0.0142421823388932,-0.0195936119161009,-0.00200930821225679,6.11149789191749
340,0.0173717036236462,0.012755870666329,0.00448808057440731,6.13125648372067
340,-0.00929570885221047,-0.0160065520268505,-0.00105921194682783,6.11336803775983
340,0.00543890881983269,-0.00730776440865934,0.0028186442503535,6.11773318284646
340,0.000264545098358486,0.0178692980000859,-0.00120634205779826,6.12524791086619
340,0.0180865331713854,0.0153460478126036,0.00342980039644024,6.13157462530467
340,0.0303181020250664,-0.0613750917436699,0.0225524244835185,6.09772427630848
340,-0.0421333469542847,-0.00921321559611352,-0.0233351038411029,6.1141117383699
340,-0.0284914975436937,-0.0184658441831118,-0.00764042631236801,6.10478736531158
340,-0.00979022589367691,0.00458624690428081,-0.00106361857395154,6.11898145173058
340,0.00200920765659554,-0.0394480308510266,0.00693235912096831,6.09882747660385
340,-0.0161750978820566,0.0180745353627214,-0.0122263835752312,6.13131390965298
340,0.0121937443964105,-0.0267082966466624,0.00945445269367335,6.11072116937655
340,-0.0485191683617669,-0.0122535867511871,-0.017409617779183,6.10806316475708
340,-0.00107943562492112,-0.0242233512043341,0.00158245579896103,6.10713180671664
340,0.00116574752071452,-0.0160751280697812,0.000358641499936395,6.11517380586288
340,0.0306443131976348,-0.00368663072281162,0.01827145594512,6.12208683034092
340,-0.0227160390642589,-0.00361119126595672,-0.0113953185946164,6.11700607252732
340,-0.0218227039549487,0.0122766108192699,-0.0104177979767205,6.11929215486572
340,-0.0124871113810272,-0.00960381723906402,-0.00267594783513021,6.12003126138223
340,-0.0615394280382045,-0.00529546097657557,-0.0274151953583407,6.11294170247234
340,0.00780398232697184,0.0145128333545361,0.00183975287391959,6.12773882492031
340,-0.0215729866356204,0.00726211435185492,-0.0114263345763976,6.12300428975952
340,-0.00936969056440235,0.0264019467046831,-0.00470089573791393,6.12825954557643
340,-0.0320062775506955,-0.0230818298365573,-0.013098543025027,6.10677627201028
340,0.00828694727470653,-0.0353747780929243,0.0112618091941453,6.10281496869918
340,0.0057297829082961,0.0124624920409624,0.00313728744531813,6.12964552185983
340,-0.00893093260990994,-0.00877896258959118,-0.00316915910596688,6.11994329395876
340,-0.00760102589562889,-0.0147586184408764,-0.00281451778261732,6.11237047125202
340,0.00605344772902523,0.0431319327997116,-0.00238278369818719,6.13866029346459
340,0.00885564638513214,-0.00178021118281122,0.00753755993778071,6.12019283278677
340,-0.0257331442868575,-0.0050587551077199,-0.00724021202272773,6.11767041096465
340,0.0270943336560947,-0.00407518896036424,0.0120509475047118,6.12162296215525
340,-0.0174338036533662,0.0317132717953758,-0.010848456567328,6.13277174001951
340,-0.0132074636959491,-0.00717935100022032,-0.00588453279606403,6.11446060383427
340,0.0111607214341419,0.0168696850960981,-0.00069940485791371,6.13517659294261
340,-0.0289238418960894,0.0207191302533963,-0.0168377352367701,6.12954175349166
340,-0.00861540081397137,0.00779813246283241,-0.00797892177551906,6.12358037272053
340,0.0332844650366169,0.0159551093486146,0.0106456182339611,6.1307110871965
340,0.00123645772180191,-0.0168689296143619,0.00837837222737207,6.11635020025793
340,0.0220432755011727,0.00736683247653063,0.0100081689075994,6.1270666138008
340,-0.0492247775119612,0.0359938745450577,-0.0199843169210333,6.1305746107272
340,-0.00240009221552329,-0.0125993975936708,0.00102958891391331,6.11461969866342
340,0.0278411532366202,0.00554528635890221,0.00748228405704671,6.1220441080268
340,-0.0158187734973761,0.0175761736961581,-0.00510779459531035,6.12897515133865
340,-0.00172104839258344,0.018499762010439,-0.0037199122153566,6.12691262834064
340,0.0117587410971634,-0.0365837927618444,0.00829126558578982,6.10472957461133
340,-0.0329461200224392,0.0186731121010417,-0.0166668505708834,6.12264757135578
340,0.0166718483261327,-0.00982577708662531,0.00627750841947489,6.11740509904402
340,-0.0187304364980786,-0.00981264974126368,-0.00382591723533081,6.12089106015298
340,0.00981145412211103,0.0146978294578966,0.000581884788211848,6.12726681954516
340,-0.00511687904936017,0.0314080701911278,-0.0047151956287962,6.13625330267173
340,-0.000238816082069376,0.0141006867355821,-0.00437204204642066,6.12651671658973
340,-0.0220594956905039,-0.0364399925338251,-0.00600993461700865,6.10353755849663
340,-0.00945378617572511,0.00319885026795138,-0.00992593654519509,6.1258396852479
340,-0.0165656228992723,-0.0358776251203833,-0.00315964183793126,6.10406055073472
340,0.00206093374965922,0.00654869177834762,0.00107493033721199,6.12426390094084
340,0.0525285324041861,-0.0331014138013959,0.0267167080241501,6.10825678566524
340,0.0211186647061797,0.0156496346019139,0.0101928055579062,6.12859488890197
340,0.00216313933690646,0.00192651757057833,-0.00136572962235656,6.11725793148344
340,-0.0364995177847464,-0.00918424777264542,-0.0140356490432682,6.11374717522125
340,-0.00509129061010092,0.0264189739044382,-0.0077285144777419,6.1279610384281
340,-0.000975784077772016,0.00729669273507517,-0.00204728394001229,6.12338527640862
340,0.0160616954950046,-0.0080461281646502,0.00371498266441327,6.11601000202794
340,0.00678985719883856,0.0146084795154171,0.00556717710761946,6.1242223627503
340,-0.020801381339742,0.02395765083633,-0.0104620542096795,6.1240357313382
340,0.0348265094320639,0.017234267540712,0.00830095242444698,6.12798584331511
340,-0.00942934240539183,-0.00333084493256348,-0.00630402947503596,6.11259916052756
340,-0.00608305054304578,0.017926596831709,-0.00618044105160079,6.1240966319205
340,-0.0102370640847878,-0.0295782853387532,0.00404522739004264,6.10587032919939
340,-0.026078354293035,-0.00166731144305638,-0.00907898088903264,6.11723176373597
340,0.0125636569238827,0.0138671081883562,0.00337139629091366,6.12705823857948
340,-0.00199768179752802,-0.0217478326901336,0.00133382705537694,6.10868909708061
340,-0.0200864313330465,0.000445976874672978,-0.00675639550387549,6.12433610057236
340,0.000769325843523501,-0.00558836016055578,0.000744155120433333,6.11182616650506
340,0.00782918756794194,-0.0210295165597156,0.00233121917807005,6.10607152856611
340,0.0381450200138195,0.0159276843396576,0.0162524024352095,6.1265552043609
340,0.0228234423379051,0.030953055339134,0.00149365728169184,6.13469415992792
340,-0.034625522000751,-0.0185369364533404,-0.0120407367817871,6.10810342278263
340,0.0400764467624658,0.00894186556090051,0.0186743449421547,6.12705126416493
340,-0.00131795429376738,0.005463866885254,0.000917263400224822,6.11785819623929
